Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1994],1994 [YR1995],1995 [YR1995],1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Lebanon,LBN,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.408734709,-0.497554004,-0.485356152,-0.418498695,-0.148626938,-0.096090503,-0.180461526,-0.274100661,-0.343958229,-0.338716269,-0.101630218,0.022311693,-0.120911703,-0.137205541,-0.080781765,-0.295429081,-0.365562856,-0.416773975,-0.378620535,-0.454621404,-0.532850027,-0.768814564
Lebanon,LBN,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-0.282953978,-0.41389513,-0.16597046,-0.278718442,-0.346831739,-0.201959789,-0.232234254,-0.601163983,-0.656928778,-0.606169164,-0.614996731,-0.644749224,-0.634227335,-0.700235009,-0.731825531,-0.721162438,-0.807239652,-0.810822368,-0.810203075,-0.782591283,-0.852763474,-0.905838549
Lebanon,LBN,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-0.328649968,-0.399467558,-0.314059347,-0.662610352,-0.491062015,-0.413962543,-0.281063884,-0.387200713,-0.46736899,-0.422118217,-0.355243325,-0.331291497,-0.390134037,-0.385833383,-0.405027211,-0.420372486,-0.462583661,-0.519748092,-0.576072156,-0.514117658,-0.515947342,-0.55613327
Lesotho,LSO,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,0.086544938,-0.110705473,-0.16539517,-0.173949227,-0.170022607,-0.106747024,0.055084318,0.01058409,-0.05820239,0.061866838,0.171797961,0.184215263,0.156146213,0.126534462,0.279383391,0.199570894,0.023326905,-0.05242788,-0.059058353,-0.137125388,-0.122618347,-0.141021639
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.1241927,-0.09906432,-0.142841607,0.03232839,0.048447285,-0.511713028,-0.171274871,-0.529533982,-0.465739757,-0.46372357,-0.396679133,-0.39651528,-0.376850903,-0.426588297,-0.457246333,-0.595968306,-0.757916868,-0.87870276,-0.924170434,-0.922583103,-0.90253377,-0.978631914
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,0.232784986,-0.118997246,0.096109748,-0.047421191,0.099674545,0.358144611,-0.002811341,-0.124705359,-0.391314209,-0.204756096,0.326155901,0.456775397,0.383940756,0.274199098,0.338074297,-0.332812041,-0.318707615,-0.244855866,-0.194124818,-0.188606411,-0.427980334,-0.253512949
Lesotho,LSO,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.289027005,-0.29883337,-0.160908803,-0.464417785,-0.567470014,-0.593988776,-0.633165061,-0.667670608,-0.716383755,-0.670076966,-0.649876177,-0.630146682,-0.638167918,-0.540954292,-0.37577191,-0.444160998,-0.462051779,-0.459403545,-0.384048194,-0.555366874,-0.607284188,-0.669014096
Lesotho,LSO,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,0.098356642,0.167446434,0.098110527,0.082418576,0.084663391,-0.12588723,-0.189165324,-0.236582726,-0.312398791,-0.24636732,-0.221786112,-0.290129393,-0.270240843,-0.269323468,-0.20341672,-0.209705591,-0.194238901,-0.186329171,-0.300513446,-0.366341025,-0.426953673,-0.487898558
Lesotho,LSO,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-0.480029017,-0.434724659,-0.370127261,0.038615581,-0.000992403,-0.152925462,-0.2097698,0.181888372,0.013480446,-0.066223256,-0.083432332,-0.101529345,-0.089245625,0.072332896,0.120252632,0.161943823,0.114712432,-0.013064746,-0.005002256,0.012948164,-0.010416478,-0.001744201
Liberia,LBR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-1.500141144,-1.536518455,-1.098915219,-1.034288645,-1.151747227,-1.329605699,-1.201530457,-0.723485768,-0.476487666,-0.791121185,-0.607343435,-0.574574232,-0.690497637,-0.607038319,-0.718398809,-0.779788852,-0.667323768,-0.743276775,-0.687090397,-0.87186873,-0.917654991,-0.904334426
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-1.719502926,-1.731027842,-1.791944146,-1.531707287,-1.41765511,-1.416594505,-1.415051818,-1.21079874,-1.160725713,-1.218047142,-1.190924168,-1.252044439,-1.220951676,-1.158508182,-1.364634275,-1.338082314,-1.373589516,-1.316637754,-1.364268661,-1.323207617,-1.394974947,-1.459123373
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,-2.4394629,-1.755550861,-1.952880502,-2.189619541,-2.159392834,-1.365385771,-1.357908726,-1.326841235,-1.244839549,-1.283122301,-1.050554633,-0.46852529,-0.42737025,-0.484476507,-0.475507081,-0.615449607,-0.817833304,-0.441768199,-0.319722712,-0.204105362,-0.341008902,-0.309115261
Liberia,LBR,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-1.826899171,-1.749775052,-1.73482883,-1.605015397,-1.631839752,-1.855968833,-1.589710236,-1.347984076,-1.11355567,-1.274245739,-1.175838113,-1.040091872,-1.081623197,-1.04993248,-0.923242867,-0.880495667,-0.904000461,-0.976915777,-0.980787039,-0.989606023,-1.008153439,-1.038943887
Liberia,LBR,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-1.927978277,-1.802050948,-1.880869508,-1.631252885,-1.533646107,-1.563163638,-1.319937825,-0.883909762,-0.906182289,-1.105971694,-1.025160193,-0.973339379,-0.937408507,-0.888212502,-0.882252216,-0.803825915,-0.87683928,-0.967119813,-0.969253302,-1.001640439,-1.004605889,-1.034794569
Liberia,LBR,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-1.434985638,-0.892448485,-1.031444669,-1.269858479,-1.445946336,-1.291519523,-0.417990476,-0.167643145,-0.142709941,-0.184938192,-0.163391471,-0.211385727,-0.256350547,-0.306616247,-0.387397349,-0.276532948,-0.230625436,-0.106623389,0.040622782,-0.027903808,-0.075791419,-0.074800827
Libya,LBY,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.871937037,-0.907352805,-0.854947209,-0.944232821,-0.886524618,-0.915932536,-0.966960073,-1.087145448,-1.047780871,-0.975061655,-1.210370302,-1.262903452,-1.231681228,-1.315019011,-1.440853715,-1.52144289,-1.578502893,-1.578543305,-1.558173299,-1.530271649,-1.574897766,-1.583548188
Libya,LBY,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.884026408,-0.933607459,-1.075034142,-1.030079365,-0.929536939,-0.86504674,-1.051962852,-1.079765797,-1.226707458,-1.131786108,-1.084943414,-1.08740437,-1.053588867,-1.26853776,-1.318309426,-1.518478036,-1.494342923,-1.753514767,-1.605536342,-1.685257792,-1.774211407,-1.85938096
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,-0.988058925,-0.809740365,-0.294286817,-0.095380805,0.120704226,0.355680615,0.448557079,0.358128875,0.747057617,0.808881164,0.831896722,0.028088447,-1.287379265,-1.58695972,-1.844076514,-2.353407145,-2.189651251,-2.274737835,-2.353576183,-2.435115814,-2.56589818,-2.462357283
Libya,LBY,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-1.73571682,-1.890991569,-1.766029239,-1.620458484,-1.512556314,-1.359117389,-1.489054441,-1.462987185,-1.111046314,-1.092221141,-1.185801029,-1.298258781,-1.427940607,-1.621440768,-1.745176792,-2.09778738,-2.248596668,-2.21544075,-2.147807598,-2.215218067,-2.30232048,-2.221005201
Libya,LBY,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-1.183470845,-1.118726015,-0.997799516,-1.143618464,-0.907567978,-0.910640359,-0.980864763,-1.080170631,-0.955795527,-0.823480368,-0.943409562,-1.009421706,-1.078314066,-0.980967283,-1.261149287,-1.389941573,-1.522497296,-1.697888374,-1.683993101,-1.6911062,-1.763496041,-1.882964015
Libya,LBY,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-1.49730587,-1.679156423,-1.688662767,-1.824064851,-1.756654501,-1.79518795,-1.858394384,-1.98288238,-1.951152205,-1.941491127,-1.910277367,-1.940414548,-1.594412327,-0.900741994,-0.971674502,-1.11215961,-1.340063334,-1.42863059,-1.442273617,-1.53389287,-1.476872325,-1.361994028
Liechtenstein,LIE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,1.318143249,1.334758759,1.313403845,1.310743809,1.33278954,1.35322547,1.269663095,1.25131321,1.085534811,1.175187707,1.678731322,1.839117169,1.804687262,1.793322086,1.834106445,2.077594519,2.010734081,1.983347416,1.998275518,1.95875442,1.920955062,1.959190845
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,1.670409441,1.653759718,1.634374857,1.634279609,1.606473088,1.701431036,1.553322434,1.796987891,1.756943941,1.785888433,1.798524857,1.778141499,1.764495015,1.780746579,1.746919274,1.698937416,1.652573943,1.662661791,1.718034625,1.688940048,1.650312543,1.761576295
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,1.169522166,1.182875156,1.166981459,1.282766938,1.465131164,1.515257955,1.384927273,1.349654078,1.342015743,1.338472128,1.553163767,1.54408741,1.490579605,1.389199615,1.397171617,1.458861828,1.437775135,1.453269958,1.459084868,1.453831673,1.597649813,1.669218183
Liechtenstein,LIE,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,1.506209135,1.482200265,1.459100604,1.663842082,1.658584237,1.558996558,1.606703877,1.34977591,1.378267288,1.398588419,1.513157368,1.525235057,1.496991038,1.552440047,1.571822166,1.422946215,1.376436114,1.360561728,1.485092521,1.522567987,1.529857516,1.620551705
Liechtenstein,LIE,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.467703342,1.47467351,1.497418046,1.484874725,1.271467805,1.080844164,0.966194272,1.059530973,1.394881964,1.420503497,1.611284494,1.616719484,1.610260248,1.594992995,1.577552795,1.739860773,1.64626503,1.646602869,1.634370446,1.634673119,1.636428595,1.715702534
Liechtenstein,LIE,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,1.563216686,1.528759122,1.535655499,1.345596433,1.397978663,1.452215672,1.532292128,1.244855285,1.297655821,1.317130685,1.545566082,1.58691144,1.563959241,1.506029725,1.486966491,1.395746112,1.387830138,1.251018167,1.27967453,1.29767561,1.228618026,1.260391831
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,0.421002686,0.301575392,0.370262295,0.20888038,0.35301125,0.369521201,0.311570793,0.155884758,0.103202336,0.112552218,0.226648018,0.372421801,0.319815338,0.386670023,0.418842435,0.553396463,0.582566559,0.676383555,0.518651903,0.466041952,0.666305542,0.778560698
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.527473867,0.309278876,0.098632507,0.494154572,0.729680181,0.691371083,0.75501132,0.716516495,0.655761361,0.561739922,0.6899423,0.738227606,0.698798895,0.826729953,0.82589978,0.977036238,1.150467277,1.032859445,0.929402828,1.031447411,1.007666111,1.014909744
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,0.524631858,0.429658592,0.428785473,0.893210649,1.050185442,0.76600486,0.779100299,0.870995998,0.817851543,0.746765077,0.631581247,0.715260625,0.671200335,0.786209881,0.964532316,0.742136419,0.749750257,0.814721227,0.765565991,0.729236841,0.770623565,0.92147696
Lithuania,LTU,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,1.076940894,0.91604811,0.714432061,1.077029228,1.038295269,1.058151603,0.936665177,0.973231792,1.010036111,1.042177677,0.951837957,0.960122764,0.926461577,1.117751122,1.147009254,1.188768387,1.263809323,1.124584794,1.146234751,1.093714833,1.146624088,1.080174565
Lithuania,LTU,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,0.449879706,0.552288771,0.218402535,0.397895068,0.485247016,0.560759306,0.577139497,0.706575036,0.685900152,0.684017599,0.722068608,0.77632606,0.76803118,0.844753981,0.82999891,0.937465847,0.978209198,0.996741414,0.961514294,0.923098207,0.985989809,0.948482454
Lithuania,LTU,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,0.97710377,0.93635422,0.855439901,0.904892266,0.920530558,0.882494092,0.902132928,0.861287594,0.886551917,0.849656224,0.902184904,0.915654838,0.860525906,0.92950964,0.940006256,0.961604714,0.973996103,1.000213504,0.986630261,0.901560366,0.994787633,1.004180908
Luxembourg,LUX,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,1.951374531,1.88688314,1.983982921,2.010144949,1.643057108,1.822564006,1.647415757,1.873079538,1.961524487,1.957137346,1.963537812,2.038584948,2.153153419,2.114363909,2.115706205,2.069159031,2.053510666,2.049894571,1.941121459,2.048039198,2.072476864,2.023699522
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,1.959734678,1.963496685,1.890468955,1.975256443,1.856021643,1.877316236,1.772086024,1.566826224,1.586041331,1.616686344,1.743514419,1.716418028,1.742659092,1.663621902,1.622422099,1.647940159,1.692703009,1.655891657,1.645442963,1.73641336,1.695484519,1.792388916
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,1.381302357,1.385318875,1.60547471,1.637916565,1.44070816,1.315435052,1.331648588,1.399898887,1.483718038,1.511939526,1.450381756,1.461218596,1.317426801,1.331918836,1.335248113,1.378323793,1.426368237,1.403617144,1.312893629,1.347490549,1.333313584,1.212482333
Luxembourg,LUX,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,1.757416725,1.491168499,1.849446416,1.864336729,1.788604856,1.784244657,1.638608694,1.674869657,1.737618685,1.658034682,1.643333912,1.673909426,1.85898304,1.759886026,1.770977259,1.625041127,1.645575047,1.710010767,1.681957483,1.749134064,1.685110092,1.838177085
Luxembourg,LUX,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.709999084,1.763727546,1.815313816,1.870569706,1.827028513,1.844977856,1.818800569,1.686774373,1.747909904,1.78934145,1.819683671,1.844100356,1.823530078,1.791685104,1.807559133,1.901979804,1.838133812,1.719837427,1.699090481,1.767955899,1.74955821,1.735900402
Luxembourg,LUX,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,1.549987316,1.524928689,1.510186672,1.408296943,1.533095598,1.668277264,1.581917882,1.547201157,1.537699461,1.545579076,1.555080533,1.574835777,1.604539394,1.649900675,1.631031394,1.554585576,1.546966076,1.500755072,1.522245407,1.543236852,1.491864204,1.497463703
Madagascar,MDG,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.371093899,-0.560736001,-0.478630424,0.001223482,-0.208431333,-0.323700607,-0.055555593,-0.182527557,-0.186032534,-0.266752243,-0.328544199,-0.417824775,-0.484609842,-0.670311391,-0.76415801,-0.843135118,-0.880302072,-0.93498826,-1.074303746,-1.021064162,-1.05258441,-1.010506511
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.448235422,-0.546766698,-0.599425614,-0.32426405,-0.416089505,-0.587858677,-0.380154282,-0.655422568,-0.499808997,-0.684332252,-0.841211677,-0.995213866,-1.069079399,-1.117277503,-1.147482514,-1.322737694,-1.33208251,-1.228647351,-1.194515347,-1.21214354,-1.193396926,-1.053035736
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,0.217267141,0.196962193,0.162798807,-0.225308344,0.622443974,0.245569572,-0.018572573,0.185515359,0.089625657,-0.469336182,-0.733878493,-0.978338838,-0.705585897,-0.536136985,-0.65999341,-0.557235837,-0.427762926,-0.294186473,-0.302837282,-0.578798413,-0.313957304,-0.509334743
Madagascar,MDG,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.91298455,-0.796306789,-0.520087063,-0.29750821,-0.334958345,-0.384915322,-0.292555779,-0.250743836,-0.287419379,-0.373598516,-0.544540942,-0.605530262,-0.552348316,-0.576099575,-0.65914011,-0.716764987,-0.809338331,-0.735103726,-0.736412764,-0.785894692,-0.78888917,-0.811572015
Madagascar,MDG,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-0.403521746,-0.37104407,-0.193513155,-0.209681615,-0.246573523,-0.274371654,-0.352792233,-0.448409081,-0.389401674,-0.455655754,-0.732627451,-0.878425717,-0.894967437,-0.927833796,-0.920765519,-0.736947298,-0.705094576,-0.831999183,-0.875741601,-0.836356044,-1.013498783,-0.879633844
Madagascar,MDG,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-0.117616765,0.152408421,0.110470913,-0.153443366,0.044549529,0.005362696,-0.123797461,-0.110259488,-0.139065206,-0.326152891,-0.831528485,-0.845434308,-0.879346013,-0.883270681,-0.76342839,-0.500259638,-0.380922139,-0.316786468,-0.345470965,-0.321546018,-0.235004053,-0.263206869
Malawi,MWI,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.316063106,-0.260301352,-0.228705078,-1.021617532,-0.758814633,-0.801194429,-0.715679586,-0.549526334,-0.516006529,-0.445902675,-0.405897647,-0.488746434,-0.426366478,-0.477253526,-0.619961083,-0.761593223,-0.794206321,-0.784892559,-0.687570572,-0.765857875,-0.78355056,-0.39216423
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.286933869,-0.3405855,-0.357144564,-0.765085936,-0.779838324,-0.860001802,-0.827298045,-0.893325329,-0.57193768,-0.586309433,-0.537756443,-0.46991992,-0.473825514,-0.509652615,-0.509584069,-0.657211363,-0.738582671,-0.795695961,-0.72533828,-0.801393151,-0.798645079,-0.818265617
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,-0.45672074,-0.069941163,-0.325264573,0.008120139,0.041576758,0.123799182,0.10663145,0.12009196,0.082379282,-0.061070625,0.053666811,0.043895766,-0.072912723,-0.002686169,-0.205809802,0.081093207,0.034293275,-0.116127513,-0.249828175,-0.431215286,-0.286819607,-0.118886553
Malawi,MWI,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.289059728,-0.114554696,-0.156727672,-0.532408297,-0.493568599,-0.621729493,-0.509587169,-0.583651543,-0.508220851,-0.542513907,-0.489193112,-0.637416422,-0.754333615,-0.712749183,-0.679982603,-0.819636703,-0.865665615,-0.881440103,-0.79025799,-0.723060787,-0.749148667,-0.785046399
Malawi,MWI,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-0.376664609,-0.42472738,-0.527763844,-0.390916765,-0.180311486,-0.130423248,-0.123802178,-0.222235888,-0.166308999,-0.117958434,-0.11745359,-0.137619033,-0.165708616,-0.240807325,-0.162676722,-0.288955629,-0.329328477,-0.395066828,-0.394054115,-0.405365646,-0.342049658,-0.277480274
Malawi,MWI,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-0.088463768,0.06455116,-0.133616418,-0.583100677,-0.428266704,-0.542294264,-0.528102636,-0.252313852,-0.261939287,-0.246654764,-0.14877148,-0.190968171,-0.245419502,-0.206084371,-0.178823113,-0.064276397,-0.004240288,-0.030431723,-0.031144401,-0.076184846,-0.11001724,0.002628359
Mali,MLI,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.782561779,-0.899157166,-0.8785097,-0.724597514,-0.744711637,-0.677577555,-0.50025326,-0.479206234,-0.426211745,-0.537264764,-0.680893421,-0.676808715,-0.648009062,-0.831212103,-0.792306602,-0.75121516,-0.704493344,-0.677658141,-0.665663719,-0.711823046,-0.704530776,-0.800912976
Mali,MLI,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.998445451,-1.173520446,-1.056840181,-0.698373139,-0.724401772,-0.792874515,-0.719699025,-0.760136187,-0.760422826,-0.78501749,-0.797493637,-0.847448468,-0.796498656,-0.983055294,-0.899786651,-1.085515618,-0.960362554,-1.027623773,-0.964268267,-1.026130795,-1.099182963,-1.186405301
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,0.365160435,0.426935762,0.240109742,0.410831213,0.257701814,0.452396661,0.173916295,0.414196908,0.230479196,0.209998891,-0.075577624,-0.182899222,-0.708379745,-2.034328699,-1.722162127,-1.713988781,-1.682771206,-1.612848759,-1.903491735,-2.08457303,-2.214308739,-2.146352053
Mali,MLI,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.5258044,-0.314075172,-0.330477774,-0.578485012,-0.577274203,-0.527328253,-0.559557259,-0.458761305,-0.39016974,-0.42413795,-0.408670276,-0.483745784,-0.404689968,-0.427046448,-0.519340336,-0.633841455,-0.633086145,-0.639129579,-0.616693497,-0.600795805,-0.623046398,-0.673809767
Mali,MLI,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-0.296910822,-0.227835923,-0.241970614,-0.26400432,0.030082576,-0.194137424,-0.140042946,-0.287434399,-0.182401553,-0.319483638,-0.363101393,-0.447257936,-0.500218213,-0.66488874,-0.747175038,-0.635233939,-0.751671791,-0.799188197,-0.79297471,-0.815612316,-0.864841282,-0.949093223
Mali,MLI,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,0.012142762,-0.067682624,-0.045737434,0.280810177,0.33616522,0.248863772,0.24793382,0.297409028,0.225390598,0.202510953,0.069614761,0.158107549,0.167899787,-0.495530128,-0.284561962,-0.161193147,-0.197768018,-0.182400823,-0.21217224,-0.327881008,-0.441769212,-0.760558069
Malta,MLT,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,0.478994995,0.52776742,0.921760798,0.774747252,0.918518543,0.831408501,0.816374123,1.002685428,1.015983105,0.987337589,0.766730249,0.784824491,0.758895993,0.935569167,0.976230741,0.846630216,0.864241838,0.683730662,0.703656733,0.547124088,0.209994376,0.342483103
Malta,MLT,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.927289665,0.892576635,1.050507784,1.050148249,0.879186869,0.779151678,0.817258954,1.018626571,1.199974537,1.271209955,1.169943213,1.187473178,1.189651132,1.240838885,1.251391411,1.023431659,0.818876863,0.920882404,0.968723774,0.930900931,0.824169159,0.994064867
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,1.325201988,1.426385522,1.586208701,1.598263383,1.547776222,1.317642331,1.380357146,1.231257558,1.269631863,1.27317667,1.249360085,1.253456235,1.06393671,1.065075159,1.042757869,1.125496984,1.05367744,1.066459775,1.238308907,1.271649122,1.013645053,0.998477995
Malta,MLT,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,0.967723608,1.012163877,1.100150585,1.060881257,1.148790598,1.124591827,1.060323238,1.114864707,1.144415736,1.201978564,1.364444613,1.42860508,1.334326267,1.321319699,1.290717721,1.078362703,1.153905511,1.143844724,1.271568894,1.327443004,0.938031852,1.210128903
Malta,MLT,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.053969502,1.26121223,1.364152908,1.474942684,1.539959669,1.313317418,1.415869355,1.555626631,1.612925768,1.613659978,1.473655939,1.410112262,1.27858007,1.338508248,1.325812697,1.191107273,1.106753349,0.968909025,1.112960815,1.019972324,0.9216308,0.88372612
Malta,MLT,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,1.166311741,1.136850238,1.191570759,1.167907596,1.34463799,1.372729182,1.233854294,1.203782439,1.242634654,1.249736071,1.152721167,1.167212605,1.143347025,1.165387988,1.156491995,1.184191346,1.202846885,1.196535826,1.171231389,1.101096392,1.080076218,1.118516684
Mauritania,MRT,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.555694163,-0.515584171,-0.486816674,-0.083033614,-0.074341983,-0.365095526,-0.535383821,-0.74640882,-0.576470912,-0.785068154,-0.608217955,-0.71273458,-0.641656637,-0.793573499,-0.846973956,-0.932971299,-0.939602792,-0.762259603,-0.77320534,-0.812440693,-0.866159081,-0.815433323
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.1241927,-0.09906432,-0.142841607,-0.231615514,-0.195578113,-0.591200113,-0.32175526,-0.900613666,-0.924703121,-1.00329864,-0.925685346,-0.985421479,-0.961429834,-0.914369822,-0.994336724,-0.991944909,-1.067931294,-0.854348779,-0.803241432,-0.825453997,-0.609528899,-0.839177847
Mauritania,MRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,0.368493199,0.352811933,0.345234483,0.3820467,0.059730738,-0.166340142,-0.224495947,0.240350217,-0.279368013,-0.643881679,-0.882854044,-1.076169848,-1.173678875,-1.133991718,-1.014761448,-0.589508355,-0.635684848,-0.748691559,-0.629497766,-0.63238281,-0.562921166,-0.700949967
Mauritania,MRT,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.401735693,-0.452446401,-0.316572756,0.172739282,-0.160814732,-0.149925396,-0.376651973,-0.466557533,-0.494043827,-0.678380013,-0.711697698,-0.843002915,-0.801002622,-0.652322829,-0.67119503,-0.832643926,-0.912680149,-0.788824499,-0.819411278,-0.865196943,-0.82778126,-0.894477546
Mauritania,MRT,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,-0.503623307,-0.457131624,-0.405623823,-0.486519575,-0.616726696,-0.757936656,-0.725180209,-0.79064399,-0.702090204,-1.160151958,-0.814965606,-0.897638857,-0.929718733,-0.939481437,-1.008803606,-0.873123646,-0.891648173,-0.746190071,-0.61808157,-0.707436681,-0.608457327,-0.603924096
Mauritania,MRT,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-0.567770183,-0.711399913,-0.789923966,-0.793843627,-0.76457721,-1.131420732,-0.912761688,-0.851902544,-0.666273534,-0.942664027,-0.924538612,-0.90926522,-0.927596331,-0.910916328,-0.959503531,-0.895771265,-0.888364434,-0.774308801,-0.801470816,-0.868751645,-0.800471008,-0.827085018
Mauritius,MUS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,0.034662131,0.221581787,0.198928252,0.328717023,0.192945927,0.152764663,0.219137654,0.273244053,0.350999236,0.440310746,0.46592325,0.482350141,0.463920891,0.252168298,0.251939684,0.317739755,0.223563492,0.106664188,0.15634796,0.1862856,0.21040377,0.44104737
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.202324584,0.323917389,0.430507243,0.371119827,0.741625965,0.693027318,0.617250144,0.702901244,0.750295639,0.825089991,0.799901664,0.905523717,0.882513642,1.040007114,0.91656673,1.15004468,1.126578569,1.019033909,0.959638119,0.894885838,0.86235702,0.853226721
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,1.089375615,0.967956066,0.754748404,1.116654158,1.009414434,0.974532723,1.027748823,0.780889988,0.879288077,0.890551448,0.707766652,0.640258789,0.946499407,0.971312404,0.944801748,0.667965949,0.988632321,0.999218166,0.962365568,0.859585345,0.802008212,0.873045504
Mauritius,MUS,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.116350427,0.127370343,0.373216748,0.303823948,0.431313217,0.391610295,0.412572384,0.46688959,0.46771723,0.742279768,0.756105363,0.801979423,0.767549992,0.931618333,0.89288491,1.196946621,1.136690974,1.094851136,1.050101399,1.043949246,1.01627028,1.181130648
