Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Topic,SDG Goal,Include,Region,Income group,Num_Valid_Years,Completeness_Score
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,128.2596,121.7598,115.26,114.5068,113.7536,113.0004,112.2472,111.494,110.0352,108.5764,107.1176,105.6588,104.2,102.7784,101.3568,99.9352,98.5136,97.092,94.9042,92.7164,90.5286,88.3408,86.153,83.938,81.723,79.508,77.293,75.078,74.044,73.01,71.976,Health: Reproductive health,3,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,2583.483411,2402.166956,2236.106009,2223.329995,2249.268141,2269.786038,2113.481204,2205.50277,2259.116611,2048.902173,2132.787542,1923.180428,1855.058355,1792.367889,1826.984627,1766.926349,1776.011524,1608.506013,1509.604634,1605.832464,1588.821809,1580.986571,1612.892778,1629.590977,1664.809528,1692.046055,1687.703277,1760.784983,1795.34545,,Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added,2,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,"Air transport, passengers carried",IS.AIR.PSGR,794400.0,759900.0,721400.0,769500.0,753500.0,740400.0,778600.0,835700.0,1138400.0,1357800.0,1554949.0,1418183.0,1599843.0,1678160.0,2005473.0,2424382.0,2685148.0,2857464.0,2880546.0,2948920.0,4039583.0,4508698.012,4653459.735,4516500.0,4448530.528,4569473.0,4848016.0,5109576.0,5905365.123,6417534.056,1865768.0,Infrastructure: Transportation,9,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,204082.0,201397.0,165850.0,186630.0,207620.0,195532.75,181763.3438,163033.6563,173868.5781,209277.3906,219258.9063,169010.3281,149131.3281,124343.0,131159.0781,158870.0,167976.0,138636.0,140613.0,141063.0,145866.0,185630.0,165208.0,169539.0,175390.0,171871.0,148092.0,129966.0,130946.0,,,Environment: Agricultural production,14,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1561.8,1712.4,1661.1,1461.2,1918.2,1753.1,1402.6,1397.2,1590.0,1427.7,1375.0,1639.6,1488.3,1594.0,1805.7,1646.1,1646.4,1773.1,1417.5,1242.8,1710.1,1514.6,1744.8,1661.5,1583.4,1772.8,1383.5,1632.9,1809.6,,,Environment: Agricultural production,2,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.155113084,0.141889176,0.141270329,0.135433546,0.129420844,0.13175486,0.135935855,0.126702873,0.130801103,0.13188767,0.14240318,0.12274163,0.117199624,0.098264203,0.103736142,0.106205651,0.108161304,0.099304727,0.102812461,0.116848935,0.115336805,0.110801179,0.096795155,0.099997093,0.096618616,0.097596695,0.099109849,0.089906221,0.076589449,0.091187117,,Environment: Emissions,13,True,Sub-Saharan Africa,Lower middle income,30,0.967741935483871
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.258803383,0.240195282,0.234935687,0.224209954,0.217806655,0.229398295,0.243796174,0.225730104,0.236690397,0.240845592,0.260288294,0.231669148,0.219840481,0.188299589,0.208781937,0.227167866,0.247018262,0.242081741,0.24904513,0.286295484,0.300732682,0.301772158,0.273997499,0.309754058,0.324410689,0.359452718,0.389590299,0.377928444,0.340321563,0.423783898,,Environment: Emissions,13,True,Sub-Saharan Africa,Lower middle income,30,0.967741935483871
Kenya,KEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Environment: Natural resources contribution to GDP,12,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,2.7,2.6,2.69,3.51,4.07,4.36,4.65,4.92,5.19,5.28,5.48,5.59,5.37,5.21,5.0,4.79,4.67,Financial Sector: Access,8,True,Sub-Saharan Africa,Lower middle income,17,0.5483870967741935
Kenya,KEN,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,56.84999847,56.61000061,56.59000015,56.04000092,56.59999847,55.61000061,55.36000061,54.88000107,54.50999832,52.04000092,50.11999893,47.36000061,44.52999878,40.81999969,37.06999969,33.79000092,30.68000031,28.22999954,25.06999969,22.12000084,19.20000076,16.75,14.59000015,12.63000011,10.73999977,9.06000042,8.43999958,7.75,7.0,,Social Protection & Labor: Economic activity,5,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,27.32999992,27.37999916,27.70999908,27.48999977,28.29000092,27.63999939,27.85000038,27.71999931,27.70000076,27.38999939,27.59000015,27.31999969,27.04000092,25.95000076,24.73999977,23.87999916,21.36000061,19.69000053,17.45999908,15.28999996,13.14999962,11.47000027,9.970000267,8.640000343,7.340000153,6.190000057,5.809999943,5.320000172,4.789999962,,Social Protection & Labor: Economic activity,8,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,22.91476667,27.5079,32.2168,58.0013,56.0506,51.4298,57.1149,58.7318,60.3667,70.3262,76.1755,78.5631,78.7491,75.9355,79.1738,75.5541,72.1008,67.3176,69.1753,77.352,79.2332,88.8108,84.5296,86.1229,87.9222,98.1785,101.5044,103.4109,101.3016,101.99,106.4508,Financial Sector: Exchange rates & prices,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,44.47999954,44.50999832,44.52999878,44.45999908,44.40000153,44.45000076,44.79999924,45.06999969,45.65999985,48.72999954,51.5,54.27999878,56.75999832,58.93000031,61.06000137,61.13999939,60.97000122,61.11000061,60.93999863,60.31999969,59.74000168,59.22000122,58.59000015,57.93999863,57.25999832,56.52999878,55.86000061,55.08000183,54.34000015,,Social Protection & Labor: Economic activity,8,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,16.63999939,16.46999931,16.23999977,16.01000023,15.64000034,15.22999954,14.64000034,13.96000004,13.13000011,11.56999969,10.18999958,9.050000191,8.090000153,7.340000153,6.699999809,6.460000038,6.289999962,6.130000114,6.039999962,6.010000229,6.010000229,6.010000229,6.03000021,6.059999943,6.090000153,6.130000114,6.159999847,6.190000057,6.21999979,,Social Protection & Labor: Economic activity,8,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,38.88000107,39.02000046,39.22999954,39.52999878,39.95999908,40.31999969,40.56000137,40.97000122,41.22000122,39.70000076,38.31999969,36.66999817,35.15000153,33.72999954,32.24000168,32.40000153,32.74000168,32.77000046,33.02999878,33.68000031,34.25,34.77000046,35.38000107,36.0,36.65000153,37.33000183,37.97999954,38.72999954,39.43999863,,Social Protection & Labor: Economic activity,8,True,Sub-Saharan Africa,Lower middle income,29,0.9354838709677419
Kenya,KEN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,6.4,6.26,6.32,6.28,6.28,6.15,6.03,5.77,5.97,6.12,5.9,5.67,5.49,5.51,5.78,5.8,5.62,5.56,5.26,5.31,,Environment: Energy production & use,7,True,Sub-Saharan Africa,Lower middle income,20,0.6451612903225806
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799666,9.639532685,Economic Policy & Debt: National accounts: Shares of GDP & other,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,22.54041964,-1.242192453,-0.779562247,31.52059474,-1.15556571,-7.66124369,4.558933202,-10.64558091,-4.884348618,9.280222105,1.134983487,3.607384083,7.115005419,7.212066677,12.59493867,9.379819147,3.540408213,6.157531093,2.3718029,-5.219070781,14.35239207,8.367346939,2.259887006,-0.460405157,1.85013876,-2.185286104,-6.56918677,-1.017696591,6.772101276,-3.157689932,-8.823428595,Economic Policy & Debt: National accounts: Growth rates,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.665873829,0.231013008,0.077512889,2.532351134,0.103976797,0.467474289,0.902160126,0.473451365,0.188365603,0.402864464,0.872895972,0.040833358,0.210062253,0.548412532,0.286194264,0.113202055,0.196219537,2.281276095,0.266289351,0.274538415,0.392163626,3.094680833,2.447247822,1.814161242,1.20220432,0.883793938,0.627592712,1.640844097,0.832686432,0.468162589,0.423482498,Economic Policy & Debt: Balance of payments: Capital & financial account,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,57081096.18,18830976.84,6363133.145,145655517.1,7432412.602,42289248.46,108672931.6,62096809.78,26548245.97,51953455.95,110904550.4,5302622.939,27618447.06,81738242.64,46063931.45,21211685.4,50674725.18,729054667.0,95584970.67,116259381.0,178064198.6,1450460112.0,1380167160.0,1118819097.0,820934459.3,619719962.3,469534248.9,1346079596.0,767761506.7,469940266.8,426305189.4,Economic Policy & Debt: Balance of payments: Capital & financial account,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Forest area (% of land area),AG.LND.FRST.ZS,6.779597287,6.797633271,6.815669255,6.833705239,6.851741224,6.869777208,6.887813192,6.905849176,6.92388516,6.941921144,6.959957128,6.89936571,6.838774291,6.778182872,6.717591454,6.657000035,6.596408617,6.535817198,6.475225779,6.414634361,6.354042942,6.321035246,6.28802755,6.255019855,6.222012159,6.189004463,6.240942475,6.292880486,6.344818498,6.344818498,6.344818498,Environment: Land use,15,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Forest area (sq. km),AG.LND.FRST.K2,38585.4,38688.05,38790.7,38893.35,38996.0,39098.65,39201.3,39303.95,39406.6,39509.25,39611.9,39267.05,38922.2,38577.35,38232.5,37887.65,37542.8,37197.95,36853.1,36508.25,36163.4,35975.54,35787.68,35599.82,35411.96,35224.1,35519.7,35815.3,36110.9,36110.9,36110.9,Environment: Land use,15,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.960234614,5.197360472,5.37708046,6.76151187,6.327462977,7.283618445,5.481819434,4.725651877,4.529599024,3.259151609,3.293931267,3.117575362,3.710381966,5.072171242,4.119234753,4.031663497,2.941297288,3.57503263,3.630949929,3.221197189,2.589740172,2.839950564,2.750158223,2.586327189,2.61611369,2.700479051,2.649613375,2.310731099,1.255259595,1.212672225,1.202800378,Environment: Natural resources contribution to GDP,15,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,8572359163.0,8151479004.0,8209129172.0,5751789915.0,7148145376.0,9046326060.0,12045858436.0,13115773738.0,14093998844.0,12896013577.0,12705357103.0,12986007426.0,13147743911.0,14904517650.0,16095337094.0,18737897745.0,25825524821.0,31958195182.0,35895153328.0,42347217913.0,45405587557.0,46869457318.0,56396706006.0,61671425370.0,68285768554.0,70120413329.0,74815121315.0,82035800868.0,92202956321.0,100380000000.0,100667000000.0,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.192050972,1.438346792,-0.799493959,0.353197256,2.632784518,4.406216525,4.146839269,0.474901921,3.290213722,2.305388595,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.250155705,Economic Policy & Debt: National accounts: Growth rates,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,361.3282651,332.4188107,324.1373782,220.0697184,265.2323057,325.7789291,421.3391971,445.8772551,465.909801,414.6793098,397.4826588,395.3294716,389.5426302,429.787819,451.6687666,511.6163943,685.9544229,825.666555,902.0699578,1035.338787,1080.296184,1085.487152,1271.815383,1354.820833,1462.220052,1464.554009,1525.235192,1633.491216,1794.091175,1909.304537,1872.124026,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.724837375,-1.859161847,-3.950140022,-2.757422699,-0.468194237,1.331405873,1.155487688,-2.347158365,0.439695657,-0.485175888,-2.125154282,0.987009106,-2.143715676,0.180879189,2.28319586,3.044994852,3.576193195,3.933089234,-2.503375539,0.503848175,5.156172559,2.327212115,1.820962224,1.115072234,2.36632834,2.384487265,1.720986009,1.419645508,3.239844614,2.752123824,-2.471299332,Economic Policy & Debt: National accounts: Growth rates,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,9654.972962,9206.085698,8876.60674,8759.408364,8804.298497,8852.3825,8607.264172,8609.278081,8529.391713,8280.878923,8322.758394,8090.141455,8040.831914,8167.992445,8374.14602,8632.955,8944.526664,8702.09018,8713.151356,9110.507759,9267.826961,9362.376552,9377.747774,9505.148162,9633.55414,9692.81764,9832.547083,10151.12719,10431.91751,10278.34053,Social Protection & Labor: Economic activity,8,True,Sub-Saharan Africa,Lower middle income,30,0.967741935483871
Kenya,KEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,39584023664.0,41511270740.0,42117832022.0,43268452791.0,45355908720.0,48347362777.0,51274183725.0,52406072915.0,54739599666.0,56790752484.0,58425661389.0,62000154074.0,63310783947.0,66453499720.0,71720423389.0,78338578080.0,85982693124.0,94356030964.0,96389092764.0,100215000000.0,109592000000.0,117598000000.0,125523000000.0,141004000000.0,156802000000.0,176338000000.0,192816000000.0,211109000000.0,228360000000.0,244333000000.0,246659000000.0,Economic Policy & Debt: Purchasing power parity,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,4.596936178,5.815885307,9.124010402,7.499923466,29.39412056,9.829956417,2.70976105,-0.453564009,3.557782821,-2.377441394,-2.235580654,2.7685109,1.641517167,6.009635723,0.582044317,-0.783081365,-2.017204502,8.14636759,8.550118439,8.66377193,5.607476636,2.654867257,13.50574713,-2.405063291,3.761348898,13.684,5.291190933,6.234396439,6.98312317,5.629802643,3.019265765,Economic Policy & Debt: National accounts: Growth rates,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,GNI per capita (US$),NY.GNP.MKTP.PC.CD,345.9115659,317.1852298,310.1402732,206.2890496,251.7882726,314.2494071,413.4376685,440.0234078,461.6154206,409.1208034,393.4225316,390.8391752,385.9402699,424.9988532,447.6955276,511.4472679,684.092956,821.9414878,901.2743529,904.0399406,948.1754053,971.8294015,1131.786569,1197.20511,1297.21038,1319.910155,1504.637962,1602.407925,1767.03085,1878.779504,1839.848683,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,84.0,86.0,87.0,89.0,92.0,94.0,87.0,79.0,81.0,82.0,82.0,80.0,84.0,73.0,73.0,76.0,80.0,81.0,88.0,88.0,90.0,96.0,94.0,87.0,92.0,89.0,89.0,82.0,92.0,91.0,89.0,Health: Disease prevention,3,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78.0,81.0,84.0,84.0,84.0,83.0,81.0,79.0,90.0,76.0,78.0,77.0,78.0,72.0,73.0,69.0,77.0,80.0,90.0,88.0,86.0,87.0,93.0,94.0,95.0,96.0,96.0,89.0,89.0,89.0,88.0,Health: Disease prevention,3,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,3.37843989,-4.482877752,-2.341673,33.81488206,16.82200405,17.49157135,1.820524591,10.55318533,4.680687326,-1.479136045,1.918480411,19.46955229,-11.28595341,-0.061591414,12.29587314,14.9433765,25.31704594,4.405638246,12.74387046,8.347732178,10.32357473,13.75698324,0.429711479,2.017114914,11.38406231,-4.634642281,-7.409808658,12.4215326,1.43388781,1.84446803,-9.232225489,Economic Policy & Debt: National accounts: Growth rates,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,451.0,499.0,534.0,610.0,634.0,630.0,646.0,618.0,564.0,566.0,531.0,506.0,471.0,443.0,423.0,380.0,348.0,319.0,292.0,267.0,259.0,Health: Risk factors,3,True,Sub-Saharan Africa,Lower middle income,21,0.6774193548387096
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.000727482,0.008839115,0.034406051,0.050261388,0.114256028,0.318059714,0.619782266,1.207773885,2.941902861,3.023528042,3.101897702,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13.0,16.5,16.58785485,16.6,17.82710021,19.5,22.56511937,29.5,Infrastructure: Communications,9,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.78181443,20.08449558,27.33236445,45.9788813,28.81438943,1.554328161,8.864087416,11.36184505,6.722436508,5.742001095,9.980025154,5.738598143,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525,8.005722791,4.689819761,5.235859994,5.404814672,Financial Sector: Exchange rates & prices,8,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,708.0,702.0,692.0,678.0,653.0,618.0,583.0,545.0,513.0,472.0,432.0,398.0,373.0,364.0,358.0,353.0,346.0,342.0,,,,Health: Reproductive health,3,True,Sub-Saharan Africa,Lower middle income,18,0.5806451612903226
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.97087754,37.33064881,38.73736097,54.73078896,51.45390597,53.83400916,41.64916952,40.66096371,36.9306118,35.50709661,38.08629668,39.55026231,40.77505644,41.16872578,44.96333291,49.45058473,41.56740308,40.8971781,44.93364286,34.63037414,38.01734749,43.8195814,39.74877539,36.01992311,35.89474135,31.37317502,26.46791137,27.34659717,25.41133271,23.40512752,21.32585408,Private Sector & Trade: Total merchandise trade,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.003663993,0.001388014,0.0007309,0.009898913,0.010334744,0.002629052,0.008943142,0.007330306,0.004794459,0.009555595,0.020036282,0.024045306,0.029161946,0.013250154,0.004443376,0.006413603,0.00912122,0.058865865,0.007918805,0.024526547,0.066700902,0.074330822,0.131376334,0.044188412,0.003104456,0.001527757,0.002197867,0.005106996,0.004458329,0.0,0.021215774,Environment: Natural resources contribution to GDP,12,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,26.4,26.5,26.5,26.2,25.9,26.3,25.8,25.8,25.9,26.1,25.7,25.7,26.6,26.4,26.6,27.3,27.4,27.7,28.0,28.3,,Health: Mortality,3,True,Sub-Saharan Africa,Lower middle income,20,0.6451612903225806
Kenya,KEN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,22.1,21.8,21.8,21.5,21.4,22.2,22.3,22.7,22.7,22.4,22.2,22.1,22.0,21.9,21.5,21.1,20.8,20.8,21.0,21.0,,Health: Mortality,3,True,Sub-Saharan Africa,Lower middle income,20,0.6451612903225806
Kenya,KEN,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,3.9,3.1,3.0,2.9,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.4,2.4,,Health: Mortality,3,True,Sub-Saharan Africa,Lower middle income,20,0.6451612903225806
Kenya,KEN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,27.5,27.4,27.3,27.4,27.5,27.7,27.8,28.0,28.2,28.2,28.2,28.0,27.8,27.5,27.1,26.6,26.1,25.6,25.1,24.6,24.2,23.9,23.5,23.2,22.9,22.6,22.2,21.8,21.4,21.0,20.5,Health: Mortality,3,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,101.5,104.4,107.2,109.3,110.6,110.7,109.8,108.0,105.4,102.1,98.5,94.2,89.8,85.4,81.0,76.3,72.0,68.0,63.5,59.9,57.4,55.5,54.1,52.3,50.6,48.9,47.2,45.9,44.3,43.0,41.9,Health: Mortality,3,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Environment: Natural resources contribution to GDP,12,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005041077,0.020880732,0.015810538,Environment: Natural resources contribution to GDP,12,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,17.77982445,17.29440002,16.81100191,16.32969136,15.850532,15.37391052,14.89954899,14.42750867,13.95785394,13.4909379,13.02651524,12.56396154,12.10353401,11.645088,11.18901255,10.73529794,10.28407065,9.83545624,9.389470606,8.94646002,8.506339764,Health: Risk factors,6,True,Sub-Saharan Africa,Lower middle income,21,0.6774193548387096
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,30.55908745,30.82303724,30.94551279,31.06556879,31.1831621,31.29814186,31.41057218,31.52040505,31.62759601,31.73199465,31.83365481,31.932772,32.02923088,32.12306456,32.21411259,32.30235103,32.38771068,32.47011972,32.54954127,32.62581333,32.69894486,Health: Disease prevention,6,True,Sub-Saharan Africa,Lower middle income,21,0.6774193548387096
Kenya,KEN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.624523563,1.522177776,1.398930312,2.053969306,1.920498137,0.967219758,0.726746723,3.862640107,3.774037439,4.535155716,4.233647429,0.39207144,0.434625745,0.441780787,2.334908129,2.268082854,2.20889712,2.018941241,1.859059841,1.491173538,1.510289234,1.99306718,2.14731643,2.114869797,2.110016144,2.237945234,2.331938558,2.391961442,2.950410887,2.827455978,3.087353724,Economic Policy & Debt: Balance of payments: Current account: Transfers,10,True,Sub-Saharan Africa,Lower middle income,31,1.0
Kenya,KEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.54755209,,,,,28.52077778,,,,,28.38549871,,,,,27.47729884,,,,,28.15477084,28.66288466,29.37227988,28.93534528,28.94935013,28.53628017,28.58337727,28.57837427,,,,Environment: Emissions,3,True,Sub-Saharan Africa,Lower middle income,12,0.3870967741935484
Kenya,KEN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Environment: Emissions,3,True,Sub-Saharan Africa,Lower middle income,12,0.3870967741935484
Kenya,KEN,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,16.59753248,,,,,15.30667846,,,,,15.08707133,,,,,9.750750117,,,,,15.09297817,19.91405866,24.29575,21.2419782,21.52263251,21.39228552,20.9578121,20.83242375,,,,Environment: Emissions,3,True,Sub-Saharan Africa,Lower middle income,12,0.3870967741935484
Kenya,KEN,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,59.62564303,,,,,59.27549793,,,,,60.13265869,,,,,58.79155012,,,,,62.04982958,63.21229045,67.42737584,64.74019607,65.52969821,60.43530584,61.79614548,61.98431048,,,,Environment: Emissions,3,True,Sub-Saharan Africa,Lower middle income,12,0.3870967741935484
Kenya,KEN,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Environment: Emissions,3,True,Sub-Saharan Africa,Lower middle income,12,0.3870967741935484
Kenya,KEN,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,0.0,0.0,0.0,18902462.01,1988596.906,7297087.618,50102716.98,89389841.2,38127808.87,21146736.89,14392651.18,1418755.945,4765613.847,37684711.14,66310129.82,30463597.77,20626252.1,24728348.6,26094951.27,20885877.12,28958645.35,1712387.637,-217693008.4,-270498355.1,-3716840172.0,155052039.2,370023601.6,806012375.9,-660861105.0,-1236631003.0,1325392646.0,Economic Policy & Debt: Balance of payments: Capital & financial account,17,True,Sub-Saharan Africa,Lower middle income,31,1.0
